block_id,block_plain,nearest_neighbor_1_id,nearest_neighbor_2_id,nearest_neighbor_3_id,nearest_neighbor_4_id,block_latitude,block_longitude,nearest_neighbor_1_plain,nearest_neighbor_2_plain,nearest_neighbor_3_plain,nearest_neighbor_4_plain,pct_voted_2024,nearest_neighbor_1_pct_voted_2024,nearest_neighbor_2_pct_voted_2024,nearest_neighbor_3_pct_voted_2024,nearest_neighbor_4_pct_voted_2024,pct_voted_2022,nearest_neighbor_1_pct_voted_2022,nearest_neighbor_2_pct_voted_2022,nearest_neighbor_3_pct_voted_2022,nearest_neighbor_4_pct_voted_2022,pct_voted_2020,nearest_neighbor_1_pct_voted_2020,nearest_neighbor_2_pct_voted_2020,nearest_neighbor_3_pct_voted_2020,nearest_neighbor_4_pct_voted_2020,pct_voted_current,nearest_neighbor_1_pct_voted_current,nearest_neighbor_2_pct_voted_current,nearest_neighbor_3_pct_voted_current,nearest_neighbor_4_pct_voted_current,pct_voted_3days,nearest_neighbor_1_pct_voted_3days,nearest_neighbor_2_pct_voted_3days,nearest_neighbor_3_pct_voted_3days,nearest_neighbor_4_pct_voted_3days,pct_voted_1week,nearest_neighbor_1_pct_voted_1week,nearest_neighbor_2_pct_voted_1week,nearest_neighbor_3_pct_voted_1week,nearest_neighbor_4_pct_voted_1week,county_fips,county,state
GA053533,100s Stratford Rd.,GA311960,GA071937,GA217157,GA151039,31.5839,-81.880153,300s Carlton Dr.,200s Stratford Rd.,1000s Seven Oaks Rd.,"0-100, Sylvan Dr.",50,25,83,57,82,25,12,67,43,64,50,12,75,57,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA054890,500s N Cypress St.,GA077941,GA058987,GA173139,GA162992,31.604774,-81.871125,500s State St.,600s N Cypress St.,500s Walker St.,500s N Mahogany St.,50,39,46,36,30,50,39,37,27,10,60,42,51,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA058987,600s N Cypress St.,GA173139,GA054890,GA077941,GA242657,31.605528,-81.870605,500s Walker St.,500s N Cypress St.,500s State St.,600s N Mahogany St.,46,36,50,39,100,37,27,50,39,80,51,27,60,42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA076501,1200s S 1st St.,GA285393,GA141362,GA192539,GA212338,31.6045,-81.909351,100s Pierce St.,1200s Sunset Blvd.,1300s S 1st St.,100s Drennon Dr.,27,77,39,8,47,12,77,24,15,47,16,77,38,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA086273,"0-100, Sierra Rd.",GA085492,GA164137,GA099562,GA161129,31.674865,-81.856862,700s Riverside Dr.,100s Sierra Rd.,100s Golf Rd.,600s Riverside Dr.,71,50,60,62,67,57,50,60,38,58,71,83,50,38,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA093122,700s Sunset Blvd.,GA281274,GA084831,GA237541,GA090274,31.61261,-81.90518,200s Sunset Loop,600s Sunset Blvd.,500s Stacy St.,600s Melanie St.,54,40,67,71,53,34,20,44,71,59,40,40,67,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA101376,700s W Poplar St.,GA052111,GA085651,GA269410,GA237314,31.618236,-81.884731,700s Williams St.,700s Sutton St.,600s W Poplar St.,500s Garbutt Rd.,53,70,54,100,56,50,75,46,100,44,53,70,23,100,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA111467,700s E Orange St.,GA284500,GA000022,GA231227,GA257433,31.596585,-81.877062,200s S Palm St.,300s S Mahogany St.,700s E Bay St.,700s E Plum St.,31,40,50,83,67,31,20,25,33,78,38,40,33,50,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA122800,1600s S Macon St.,GA222847,GA273040,GA195281,GA077853,31.588944,-81.903902,300s Robert Hunter Cir.,1500s S Macon St.,300s Hunter St.,100s Robert Hunter Cir.,74,71,50,40,88,68,65,67,100,62,68,59,50,60,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA122809,200s Pinebloom Dr.,GA020658,GA247492,GA104783,GA107981,31.599776,-81.894169,100s Pinebloom Dr.,300s Rogers St.,100s Hollywood Ave.,400s Rogers St.,60,69,14,62,70,47,58,14,56,70,53,67,29,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA126509,300s Sunset Blvd.,GA209529,GA090274,GA008162,GA084831,31.618387,-81.903508,1400s W Orange St.,600s Melanie St.,600s Stacy St.,600s Sunset Blvd.,50,33,53,72,67,44,17,59,39,44,39,50,71,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA135158,100s Brown St.,GA222134,GA084666,GA062405,GA294195,31.485057,-82.012243,300s Brown St.,100s Wright St.,300s Broadhurst Rd.,900s Flem Aspinwall Rd.,73,80,62,100,60,64,80,38,83,20,45,80,38,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA160750,300s N 3rd St.,GA138077,GA267283,GA221488,GA015707,31.612035,-81.884082,400s W Oak St.,400s W Pine St.,300s N 2nd St.,500s W Pine St.,40,33,56,71,45,20,17,33,43,36,33,33,44,57,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA162992,500s N Mahogany St.,GA077941,GA054890,GA287503,GA242657,31.603957,-81.870296,500s State St.,500s N Cypress St.,500s N Palm St.,600s N Mahogany St.,30,39,50,71,100,10,39,50,71,80,20,42,60,71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA167719,100s Kiowa Dr. S,GA117660,GA179193,GA283449,GA240155,31.681905,-81.87476,100s Dakota Ct. S,100s Cheyenne Ct. S,300s Seminole Woods Dr.,400s Seminole Woods Dr.,60,50,38,71,50,60,38,25,29,38,50,62,25,57,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA170828,100s Cheyenne Ct. N,GA023323,GA176923,GA007385,GA270881,31.685057,-81.871518,"0-100, Osceola Trl. N",100s Osceola Trl. N,300s Osceola Trl. N,100s Kiowa Dr. N,33,21,86,71,8,25,36,86,50,17,25,21,86,79,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA189997,400s N 3rd Ln.,GA206889,GA204492,GA248069,GA036819,31.614381,-81.882326,400s N 3rd St.,400s N 4th St.,500s N 4th St.,500s Southwick St.,77,67,67,50,69,46,50,60,60,50,69,100,60,60,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA192470,600s Fir St.,GA194918,GA064554,GA242657,GA267788,31.606454,-81.867327,600s Maple St.,100s Greenbrae St.,600s N Mahogany St.,600s N Palm St.,29,36,83,100,86,29,36,100,80,43,29,50,100,100,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA192778,100s Priscilla Ave.,GA032237,GA090539,GA276324,GA151276,31.664652,-82.019028,100s Victoria Dr.,100s Jasper Rd.,600s Hires Ave.,400s Carter St.,55,77,90,100,71,45,46,70,100,71,45,65,80,100,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA194918,600s Maple St.,GA192470,GA064554,GA242657,GA267788,31.606013,-81.86779,600s Fir St.,100s Greenbrae St.,600s N Mahogany St.,600s N Palm St.,36,29,83,100,86,36,29,100,80,43,50,29,100,100,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA211381,100s Evelyn Ave.,GA247492,GA256476,GA107981,GA020658,31.59717,-81.895595,300s Rogers St.,300s Brannen St.,400s Rogers St.,100s Pinebloom Dr.,27,14,43,70,69,18,14,14,70,58,9,29,14,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA218435,500s N 5th St.,GA237314,GA036819,GA229695,GA269410,31.616605,-81.883365,500s Garbutt Rd.,500s Southwick St.,300s Dexter St.,600s W Poplar St.,60,56,69,67,100,50,44,50,67,100,60,67,62,67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA240775,300s Walker St.,GA186215,GA082436,GA020479,GA173139,31.607466,-81.872837,100s Walker St.,300s Bryant St.,300s Norwood St.,500s Walker St.,33,45,69,50,36,33,36,46,17,27,28,55,69,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA241685,1300s Spring Grove Rd.,GA037665,GA233560,GA187323,GA135125,31.644289,-81.89683,1100s Spring Grove Rd.,"0-100, Cody Dr.","0-100, Bunion Rd.",1000s Spring Grove Rd.,91,75,83,40,40,73,62,50,20,10,91,75,50,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA287658,600s Martha St.,GA016482,GA258209,GA265794,GA197226,31.490682,-82.004538,500s Martha St.,600s Tarber St.,5100s Bennett Rd.,300s Martha St.,64,43,40,86,55,64,36,40,86,55,64,43,30,86,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,Wayne County,GA
GA000745,400s Evans St.,GA051810,GA046085,GA022928,GA308542,32.977551,-82.819753,500s Hall St.,400s Lovett St.,400s College St.,300s Lovett St.,62,100,37,43,57,62,90,44,32,43,62,80,41,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA000866,200s Kicklighter Dr.,GA199628,GA190879,GA032866,GA070627,33.002158,-82.752563,1700s Suburban Dr.,300s Kicklighter Dr.,"0-100, Oak Dr.","0-100, Oak Grove Rd.",45,73,71,75,80,36,60,57,75,80,36,73,57,62,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA008346,200s W Church St.,GA330776,GA155125,GA175708,GA083791,32.942662,-82.812994,400s Smith St.,200s Simmons St.,200s Fargo St.,100s W Church St.,31,62,27,44,40,31,50,27,56,35,23,62,18,56,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA013377,500s Martin Luther King Jr Blvd.,GA258975,GA244912,GA251032,GA226731,32.945612,-82.816632,300s Lincoln Dr.,500s Carver Ave.,300s Booker T Washington St.,400s Martin Luther King Jr Blvd.,65,60,31,45,60,44,60,31,45,60,71,60,46,36,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA013811,500s Cooley Dr.,GA021539,GA233947,GA208386,GA292507,32.978728,-82.799232,500s Sunhill Rd.,300s S Hospital Rd.,200s S Hospital Rd.,400s Sunhill Rd.,79,71,76,71,67,71,57,71,57,50,71,64,82,71,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA014626,200s Roberts St.,GA248946,GA269483,GA012300,GA280697,32.980644,-82.815109,300s W Floyd St.,200s W Church St.,200s Elizabeth St.,400s W Floyd St.,50,56,100,73,36,40,56,100,64,45,40,44,100,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA017203,2100s Main St.,GA178115,GA050723,GA043281,GA243360,32.825588,-82.726672,2000s Main St.,100s Church St.,200s Church St.,300s Church St.,73,50,83,54,86,64,25,67,46,86,55,31,50,46,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA021767,100s Hampton Ct.,GA049523,GA223255,GA111299,GA250496,32.991208,-82.806317,200s Winchester Way,400s Washington Ave.,300s Washington Ave.,300s E Mccarty St.,74,67,100,60,50,58,67,29,53,17,63,67,57,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA022647,200s Westlake Dr.,GA054607,GA122869,GA127006,GA221604,33.006097,-82.816531,100s Westlake Dr.,100s Linton Forest Dr.,200s Lakeview Dr.,100s Lakeview Dr.,69,100,81,67,71,55,78,59,42,57,62,78,63,42,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA022928,400s College St.,GA035633,GA189108,GA186682,GA000745,32.978487,-82.820886,300s College St.,300s Evans St.,400s Grand St.,400s Evans St.,43,56,42,50,62,32,56,26,44,62,43,44,37,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA034925,300s Burdett St.,GA166046,GA302492,GA053130,GA253049,32.929842,-82.815081,300s Franklin St.,400s Zeta St.,300s Zeta St.,200s Zeta St.,65,70,50,61,69,38,60,33,50,38,42,70,67,50,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA042941,600s Gordon St.,GA239843,GA029107,GA087194,GA089943,32.991634,-82.794025,700s Peachtree St.,600s Peachtree St.,800s S Pecan St.,700s Brookwood Ln.,38,67,40,53,67,69,44,27,44,67,62,56,33,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA046085,400s Lovett St.,GA051810,GA000745,GA211744,GA213056,32.977108,-82.818948,500s Hall St.,400s Evans St.,400s Carver St.,400s S Elder St.,37,100,62,50,44,44,90,62,50,22,41,80,62,50,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA046464,200s Ivey Dr.,GA268211,GA190096,GA287353,GA271924,32.949006,-82.752356,400s Parson Ln.,300s Ivey Dr.,100s Ivey Dr.,300s Parson Ln.,33,14,45,40,38,33,14,32,40,38,33,29,45,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA049497,300s E Church St.,GA292507,GA226350,GA013388,GA288270,32.977989,-82.80364,400s Sunhill Rd.,400s Morningside Dr.,300s Legion Dr.,400s Lynwood Dr.,45,67,80,48,67,42,50,47,30,50,42,67,53,52,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA050546,200s Pine Forest Dr.,GA068713,GA146251,GA235219,GA069034,32.980444,-82.793434,600s Lanier St.,100s Pine Forest Dr.,300s Pine Forest Dr.,700s Sunhill Rd.,64,74,62,100,50,44,74,57,60,50,54,62,67,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA051810,500s Hall St.,GA046085,GA000745,GA213056,GA308542,32.977393,-82.81928,400s Lovett St.,400s Evans St.,400s S Elder St.,300s Lovett St.,100,37,62,44,57,90,44,62,22,43,80,41,62,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA055114,200s Plantation Dr.,GA054549,GA098011,GA169251,GA089851,33.01353,-82.802055,700s N Lake Dr.,100s Plantation Dr.,300s Transylvania Dr.,800s N Lake Dr.,58,100,100,64,87,50,86,80,71,67,50,100,80,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA056818,900s Mathis Rd.,GA010198,GA044863,GA117975,GA222774,33.059101,-82.724513,800s Mathis Rd.,9400s S Sparta Davisboro Rd.,7700s S Sparta Davisboro Rd.,11100s S Sparta Davisboro Rd.,62,80,43,67,100,50,60,36,67,86,50,70,50,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA060488,500s Plantation Dr.,GA033832,GA098213,GA244410,GA089851,33.013966,-82.805947,1000s Plantation Dr.,900s Plantation Dr.,700s Plantation Dr.,800s N Lake Dr.,80,71,75,71,87,90,86,75,57,67,90,71,58,86,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA063934,1700s Holmes Cannery Rd.,GA206595,GA140968,GA198934,GA131710,32.937248,-82.782062,1800s Holmes Cannery Rd.,100s Saras Rd.,1900s Holmes Cannery Rd.,200s Saras Rd.,45,57,74,82,90,45,43,63,55,60,45,57,63,64,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA065910,300s Betty Dr.,GA238853,GA259195,GA251501,GA214768,32.898359,-82.81294,200s Edgar Dr.,100s Helton Dr.,2600s Ga Highway 68 S,2400s Ga Highway 68 S,64,71,43,67,100,43,57,21,83,100,57,57,21,67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA066776,200s Lincoln Dr.,GA052766,GA244912,GA095167,GA251032,32.94493,-82.813415,200s Booker T Washington St.,500s Carver Ave.,500s Smith St.,300s Booker T Washington St.,56,33,31,55,45,56,33,31,55,45,67,33,46,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA068115,700s E Mccarty St.,GA186722,GA081742,GA109315,GA095956,32.987642,-82.796811,700s Evelyn St.,700s Tanley St.,700s Jordan Mill Rd.,300s Meadow Dr.,55,69,88,67,82,42,69,75,38,82,55,81,88,38,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA070590,2700s Sunhill Rd.,GA250301,GA240720,GA267366,GA133329,32.962215,-82.767534,2600s Sunhill Rd.,2800s Sunhill Rd.,2900s Sunhill Rd.,2500s Sunhill Rd.,54,60,60,62,40,38,60,40,15,40,62,60,60,46,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA077288,700s Mcelrath St.,GA216178,GA147512,GA221158,GA181540,32.976216,-82.79126,700s Alfred C Carson Cir.,700s Mcelrath Cir.,700s Alfred C Carson Dr.,400s Clemmon St.,63,67,100,64,73,59,47,86,64,73,59,60,86,82,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA082212,2300s Buckeye Rd.,GA092205,GA227554,GA168420,GA147388,32.805963,-82.850361,2200s Buckeye Rd.,1700s Buckeye Rd.,2400s Watermelon Rd.,2400s Hurst Rd.,64,88,50,67,71,27,88,33,33,71,36,75,33,67,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA083491,200s E Lake Dr.,GA291450,GA221604,GA127006,GA204264,33.006227,-82.81017,600s Transylvania Dr.,100s Lakeview Dr.,200s Lakeview Dr.,"0-100, E Lake Ct.",59,40,71,67,80,62,40,57,42,40,62,60,50,42,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA089529,300s 1st St.,GA215171,GA053130,GA255799,GA302492,32.931744,-82.810878,300s S Main St.,300s Zeta St.,100s E 2nd Ave.,400s Zeta St.,44,58,61,82,50,33,33,50,55,33,28,42,50,64,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA097146,800s N Pecan St.,GA087194,GA089943,GA212920,GA274631,32.994905,-82.794035,800s S Pecan St.,700s Brookwood Ln.,900s S Pecan St.,700s Crabapple Dr.,41,53,67,20,56,23,44,67,20,67,32,47,50,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA101029,200s Dixon Grove Rd.,GA203225,GA087069,GA277490,GA180714,32.909298,-82.886911,100s Dixon Grove Rd.,300s Dixon Grove Rd.,5300s Tennille Oconee Rd.,800s Dixon Grove Rd.,80,85,44,44,86,60,77,44,56,100,70,69,56,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA102399,400s Daisy Walker Way,GA278787,GA083357,GA016968,GA266642,32.880151,-82.912894,8800s Tennille Oconee Rd.,"0-100, Smith Rd.",100s Smith Rd.,8600s Tennille Oconee Rd.,82,60,100,50,78,64,80,91,50,78,82,80,91,67,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA109311,300s Tybee St.,GA304467,GA182409,GA072295,GA199634,32.98697,-82.803827,400s Hines St.,300s Henderson St.,300s Oak St.,400s E Mccarty St.,57,80,58,65,67,43,60,50,54,50,50,60,67,62,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA110154,3000s Sunhill Rd.,GA267366,GA240720,GA097924,GA070590,32.961405,-82.762503,2900s Sunhill Rd.,2800s Sunhill Rd.,3200s Sunhill Rd.,2700s Sunhill Rd.,52,62,60,40,54,29,15,40,40,38,38,46,60,60,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA118377,800s Ivey Ln.,GA174090,GA195380,GA190096,GA134682,32.951861,-82.750669,700s Ivey Ln.,400s Ivey Dr.,300s Ivey Dr.,500s Ivey Dr.,64,43,37,45,45,64,43,26,32,45,64,43,37,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA122306,300s Martin Luther King Jr Ave.,GA211035,GA089950,GA124088,GA140563,32.976967,-82.812986,200s Green St.,100s Daniel St.,400s Spring St.,200s Newman Turner St.,58,100,60,78,62,50,71,80,67,62,50,71,80,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA122869,100s Linton Forest Dr.,GA127006,GA022647,GA221604,GA164972,33.00752,-82.815872,200s Lakeview Dr.,200s Westlake Dr.,100s Lakeview Dr.,100s S Linton Forest Dr.,81,67,69,71,76,59,42,55,57,57,63,42,62,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA125449,200s Maple St.,GA018323,GA304467,GA075486,GA034161,32.984613,-82.803347,200s Cypress St.,400s Hines St.,500s Elm St.,500s Hines St.,70,69,80,100,44,55,52,60,80,44,60,62,60,80,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA131710,200s Saras Rd.,GA140968,GA173985,GA206595,GA198934,32.940283,-82.78036,100s Saras Rd.,300s Saras Rd.,1800s Holmes Cannery Rd.,1900s Holmes Cannery Rd.,90,74,65,57,82,60,63,65,43,55,70,63,65,57,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA139682,400s Ridgeland Dr.,GA060852,GA233588,GA077177,GA276906,32.987576,-82.816593,300s Ridgeland Dr.,500s Ridgeland Dr.,300s Miamola Ave.,200s Cook St.,75,43,60,100,83,58,43,60,64,58,83,43,60,91,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA146251,100s Pine Forest Dr.,GA069034,GA050546,GA068713,GA147512,32.980004,-82.790729,700s Sunhill Rd.,200s Pine Forest Dr.,600s Lanier St.,700s Mcelrath Cir.,62,50,64,74,100,57,50,44,74,86,67,62,54,62,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA147720,300s N Washington Ln.,GA185674,GA269796,GA204317,GA184049,32.953362,-82.817321,200s N Washington Xing.,1000s Washington St.,900s Washington Ct.,800s Washington Ct.,54,67,56,71,62,46,50,56,71,44,46,58,67,71,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA149508,"0-100, Cantebury Way",GA198014,GA005611,GA005484,GA086966,32.926148,-82.776549,100s Stonecroft Way,"0-100, Stonecroft Way","0-100, Chesterfield Dr.",1900s Grady Mertz Rd.,33,55,41,67,50,25,45,55,58,17,42,36,64,50,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA149840,500s Wiggins St.,GA063354,GA201007,GA035550,GA200397,32.974582,-82.815599,500s Spring St.,300s Carver St.,500s Cooper St.,300s Hillcrest St.,50,47,100,79,89,20,37,75,64,78,40,42,75,64,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA155250,4100s Ga Highway 242,GA259175,GA100043,GA171485,GA241657,32.94181,-82.747905,"0-100, Betha Ln.",3600s Holmes Cannery Rd.,100s Betha Ln.,3900s Ga Highway 242,75,67,100,63,67,67,50,80,42,67,67,33,80,58,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA156965,500s Hagan Cir.,GA193274,GA241537,GA169241,GA216105,32.948521,-82.816863,500s Irwin Ave.,800s Hagan Cir.,800s Knight Rd.,400s Irwin Ave.,83,100,86,67,100,75,86,50,33,60,83,100,71,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA162429,600s E Church St.,GA246045,GA204641,GA177211,GA069970,32.97093,-82.799123,500s Riddleville Rd.,400s Riddleville Rd.,400s Moye Dr.,600s Alfred C Carson Dr.,56,40,62,77,56,31,20,69,68,50,44,40,81,74,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA164972,100s S Linton Forest Dr.,GA122869,GA212792,GA127006,GA142800,33.009743,-82.816855,100s Linton Forest Dr.,200s N Linton Forest Dr.,200s Lakeview Dr.,"0-100, Transylvania Cir.",76,81,84,67,88,57,59,74,42,75,43,63,79,42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA167145,"0-100, Eric Dr.",GA280222,GA237310,GA155438,GA022733,32.945765,-82.824322,1000s Matthews Rd.,900s Matthews Rd.,"0-100, Jenkins St.",800s Matthews Rd.,58,89,100,60,62,50,78,50,53,62,50,78,88,53,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA171485,100s Betha Ln.,GA259175,GA155250,GA241657,GA141566,32.944292,-82.74708,"0-100, Betha Ln.",4100s Ga Highway 242,3900s Ga Highway 242,3800s Ga Highway 242,63,67,75,67,67,42,50,67,67,50,58,33,67,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA172742,800s Betty St.,GA120339,GA051564,GA218635,GA092847,32.996037,-82.788519,800s Gwendolyn St.,700s Betty St.,700s Gwendolyn St.,600s Betty St.,70,58,71,55,80,42,31,38,45,70,58,38,48,45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA173985,300s Saras Rd.,GA131710,GA140968,GA198934,GA206595,32.941976,-82.779915,200s Saras Rd.,100s Saras Rd.,1900s Holmes Cannery Rd.,1800s Holmes Cannery Rd.,65,90,74,82,57,65,60,63,55,43,65,70,63,64,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA174523,200s Hardwood Holw.,GA204365,GA102108,GA021908,GA015642,33.018068,-82.806565,900s Transylvania Dr.,100s Hardwood Holw.,300s Hardwood Holw.,1100s Transylvania Dr.,91,60,94,78,47,82,40,69,89,53,82,40,94,78,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA175710,"0-100, Lawson Ln.",GA200759,GA171540,GA145746,GA169987,32.950387,-82.761176,100s Lawson Ln.,100s Barlow Ln.,200s Circle Dr.,3200s Ga Highway 242,100,60,43,71,67,90,60,50,71,67,80,70,43,57,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA176019,700s Transylvania Dr.,GA204264,GA291450,GA142800,GA162754,33.012218,-82.810903,"0-100, E Lake Ct.",600s Transylvania Dr.,"0-100, Transylvania Cir.",1300s Plantation Dr.,54,80,40,88,83,31,40,40,75,67,54,60,60,100,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA179884,100s Johnston Cochran Rd.,GA013954,GA072428,GA176471,GA189571,32.874523,-82.814925,"0-100, Johnston Cochran Rd.",200s Johnston Cochran Rd.,400s Johnston Cochran Rd.,1000s Wommack Brantley Rd.,64,60,40,71,100,91,73,40,86,88,82,60,40,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
GA182409,300s Henderson St.,GA227797,GA109311,GA304467,GA199634,32.987026,-82.805152,300s Hines St.,300s Tybee St.,400s Hines St.,400s E Mccarty St.,58,75,57,80,67,50,55,43,60,50,67,75,50,60,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,Washington County,GA
